query_id,paper_id,relevance,bt_theta
q-083,39953,0.20995483253751915,-9.99015344771271
q-083,40997,0.34292244458550836,-8.503976520802228
q-083,41703,0.2728899959835864,-9.286728107028031
q-083,42448,0.4422203267200556,-7.39412564022704
q-083,43934,0.7977825056357477,-3.420012709660128
q-083,45597,0.963796384262855,-1.5644781763823652
q-083,46915,0.9195752809937038,-2.0587367582197182
q-083,47857,0.3868637952825404,-8.012844729102142
q-083,48287,0.4192185459892645,-7.6512161848599565
q-083,49733,0.49840141754604644,-6.766190463921733
q-083,49846,0.0,-12.336815337812691
q-083,52524,0.5692791137050989,-5.973991558927196
q-083,53084,0.4921220329307694,-6.836375047871795
q-083,53092,0.694263523884512,-4.577042754844582
q-083,53811,0.7596292461469923,-3.846451096160987
q-083,59204,0.6776403757303591,-4.762839422610567
q-083,61315,0.6887368548167774,-4.638814248854511
q-083,62845,0.5508767728820682,-6.179674235415817
q-083,71950,0.30260560756614724,-8.95459717963274
q-083,72827,0.8390289079872887,-2.959002313603658
q-083,76505,0.16717803818556562,-10.468269011299155
q-083,76955,0.8973391988985893,-2.307269101138831
q-083,84630,0.597392752688454,-5.659765854298657
q-083,98240,0.2645899136607733,-9.379497997752777
q-083,121988,0.7267727684617827,-4.213687435019839
q-083,122038,0.2960177274635249,-9.028229812835452
q-083,122132,0.5059000720822209,-6.682378119074079
q-083,122420,0.5265300158124714,-6.451797559619537
q-084,23,0.9842305971334829,-1.086405997262993
q-084,1493,0.1976765376982547,-10.013981489249993
q-084,25850,0.5730949207833692,-5.7528936264798265
q-084,34857,0.22659805601643074,-9.685715383403693
q-084,35531,0.7952336746625539,-3.2315659807026034
q-084,36006,0.4263880888874706,-7.418051032038593
q-084,36364,0.7941286533927353,-3.24410823471327
q-084,48452,0.21771453881557826,-9.786545414720194
q-084,48809,0.47206501576431387,-6.899607057281422
q-084,50885,0.6244534959719128,-5.169961593192964
q-084,52130,0.38624732773198084,-7.873658210239121
q-084,52138,0.3458923166630739,-8.33169717587147
q-084,52308,0.6869094038166814,-4.461072197078073
q-084,53661,0.632182511136025,-5.082235434350341
q-084,54416,0.5457336746603682,-6.063450272126436
q-084,56205,0.46193030257712214,-7.014638460378187
q-084,56533,0.4577632819477978,-7.061935134775458
q-084,57813,0.3731362221865997,-8.022472373913828
q-084,58173,0.4788515423005759,-6.822578368338724
q-084,60299,0.6888656324439402,-4.438868537278798
q-084,60427,0.3776147418589846,-7.971640111352913
q-084,62396,0.8060248711660061,-3.1090833359590113
q-084,63289,0.3101638105572331,-8.73722421072632
q-084,64383,0.5128992000060524,-6.4361293622663
q-084,66592,0.40813652438491077,-7.625210626460458
q-084,66653,1.0,-0.9074195272732835
q-084,67047,0.832008082653266,-2.8141677109054246
q-084,68174,0.4414310056877715,-7.2473103515432244
q-084,68907,0.39403210519709914,-7.785299136028677
q-084,68909,0.5197789046829543,-6.358043079284405
q-084,72947,0.293848553100735,-8.922406260029677
q-084,74225,0.49544441835686615,-6.634245281954198
q-084,87954,0.36935291998957387,-8.065413752917326
q-084,87956,0.43606104116065675,-7.308260725049061
q-084,87974,0.37702200300004995,-7.978367838260804
q-084,97408,0.681142622338443,-4.526526537279091
q-084,100364,0.0,-12.257657168151132
q-084,100506,0.28414400505430404,-9.032555186553985
q-084,108763,0.6727979766649952,-4.621240248701647
q-084,114908,0.42378332015344794,-7.447615776169279
q-085,29,0.9511781967041811,-2.07965334791794
q-085,348,0.6847479812785527,-4.9978445208196955
q-085,19256,0.6237535276104067,-5.665912427479607
q-085,22858,0.8450316656736412,-3.242268741943808
q-085,22923,0.574529839951255,-6.2050559724230165
q-085,24222,0.37106193036203516,-8.433625494027355
q-085,28137,0.504157107092522,-6.975843503083751
q-085,29259,1.0,-1.544911613781656
q-085,33037,0.5019689836055672,-6.999809863785933
q-085,34319,0.5522093320277246,-6.449530905917607
q-085,35596,0.3176111096345285,-9.019068526388317
q-085,35945,0.0,-12.49784038816964
q-085,41801,0.9943906470741128,-1.6063504568493017
q-085,45287,0.6106666235384671,-5.809252355656809
q-085,46512,0.7954502866678949,-3.7853300547296844
q-085,49544,0.7098647734920982,-4.722742084663629
q-085,50456,0.768012519571797,-4.085853963461489
q-085,52722,0.8186286115991188,-3.531459512648366
q-085,53099,0.6670879465194108,-5.191273623689793
q-085,53320,0.31488509440547574,-9.048926377030028
q-085,53336,0.5009701609433624,-7.010749897263306
q-085,53347,0.9734790820755627,-1.8353933388394084
q-085,53821,0.4962151957281204,-7.062830692590545
q-085,54435,0.5279469933566179,-6.7152745732823185
q-085,64692,0.5037973319529562,-6.979784094562212
q-085,70818,0.6242906239766496,-5.660029649235166
q-085,75557,0.8190968361120666,-3.5263310829076273
q-085,76606,0.892510212307951,-2.722239602346754
q-085,76740,0.36312473131477513,-8.520561069860134
q-085,76823,0.8441471440911992,-3.2519568438357047
q-085,79766,0.1690840521142765,-10.645874808477064
q-085,82998,0.6078775917342318,-5.839800422358101
q-085,94299,0.4499444376433535,-7.569631010229934
q-085,103964,0.17630806043328712,-10.566750759893354
q-085,104049,0.5618981461348214,-6.343410015094291
q-085,105104,0.6620041349508837,-5.246956249702279
q-085,117710,0.5946630196801661,-5.9845386888503
q-085,118935,0.5283987453976693,-6.7103265653529975
q-085,119020,0.6459793576796454,-5.422474493779585
q-085,121985,0.1986392005006067,-10.322159373285121
q-086,41,0.8299152180545157,-2.5460688854143583
q-086,23112,0.5523946430721071,-5.271379451796547
q-086,24882,0.40393289546723443,-6.729305119025984
q-086,26415,0.3490526247615335,-7.268240949818502
q-086,36841,0.7812932341502214,-3.023547020148108
q-086,37307,0.4669562083115226,-6.110402897330038
q-086,38379,0.7024808731523551,-3.7975010241084544
q-086,40384,1.0,-0.8758004613660845
q-086,41165,0.152665181377533,-9.196807055568053
q-086,45356,0.4879559420806454,-5.90418108355702
q-086,45683,0.41324481498937665,-6.6378601057378575
q-086,46108,0.9531288350288116,-1.3360851849860174
q-086,46474,0.16133868568472756,-9.111631414311699
q-086,46646,0.4591612089383977,-6.186951434885737
q-086,47033,0.09098206849047077,-9.802548231079497
q-086,48270,0.5766076094252834,-5.033603016481974
q-086,48850,0.5378847679437437,-5.41386948521739
q-086,50632,0.15689740583072814,-9.155245718999314
q-086,56544,0.47858890994354697,-5.996167314345473
q-086,66747,0.06982628946780495,-10.010302442147172
q-086,66903,0.6992074050816196,-3.8296471708309285
q-086,67487,0.5121795373823218,-5.666300269726877
q-086,68077,0.56011224850956,-5.195590939009009
q-086,70287,0.41695867295729544,-6.60138923736115
q-086,71699,0.2591442819131315,-8.151159835332464
q-086,72769,0.7436722181767559,-3.3929933300551043
q-086,73182,0.33196704536195,-7.436024942314908
q-086,76378,0.7775262100325698,-3.0605399913262024
q-086,77119,0.0,-10.696011328812359
q-086,81193,0.5370402020942676,-5.422163299950689
q-086,83858,0.3489068675009863,-7.269672316852536
q-086,86572,0.20062534318590342,-8.725828153373012
q-086,88787,0.11954140426609541,-9.52208953152866
q-086,88888,0.1678921585272662,-9.047274929083887
q-086,106605,0.7019858285446583,-3.802362466544829
q-086,126016,0.28353677485003365,-7.911620411109391
q-086,127535,0.27471685780533106,-7.998233856321754
q-087,53,1.0,-0.741438424421992
q-087,96,0.5550839704874206,-5.917300050788198
q-087,1579,0.5750979455087523,-5.684470576387269
q-087,5012,0.18705957377456933,-10.198654792264788
q-087,18592,0.2939483864216228,-8.955180367947404
q-087,20226,0.2919837097221196,-8.978036129625208
q-087,20227,0.42122329511809764,-7.474547456961846
q-087,23715,0.0,-12.374783332306157
q-087,24374,0.7462173125622158,-3.693779959035498
q-087,25904,0.47380214176584673,-6.862879599049832
q-087,29473,0.7202396559619291,-3.995986998165206
q-087,29575,0.3648220136695101,-8.130683017299914
q-087,30056,0.4250306576549298,-7.430255095381521
q-087,32218,0.6154176966667269,-5.215417004566488
q-087,33951,0.7224272469540232,-3.970537997636795
q-087,34952,0.4139171712919081,-7.55954211537162
q-087,35881,0.3549903166097587,-8.245058540225832
q-087,38941,0.8989735711202069,-1.9167137163924537
q-087,40624,0.604340810565998,-5.344278241081615
q-087,41872,0.8256541026175734,-2.7696643819463382
q-087,42921,0.12996170988729733,-10.862893936368847
q-087,45988,0.2709349620307541,-9.222903471397894
q-087,46308,0.6283656155648705,-5.064789398185072
q-087,48015,0.8463744242754844,-2.528617733497559
q-087,48645,0.33301403718717165,-8.500716178540825
q-087,52744,0.6078101827565404,-5.303917837775213
q-087,52963,0.28897309801689586,-9.01305961397579
q-087,53726,0.8421403171398595,-2.5778745621832173
q-087,57419,0.7422497312581298,-3.7399362007960026
q-087,59179,0.5740916070682044,-5.696177658560224
q-087,59312,0.41430488471666804,-7.55503171137597
q-087,60585,0.33184233174311023,-8.514347032102037
q-087,61924,0.11032170529049455,-11.091372883835884
q-087,76827,0.35864177257590857,-8.20257989355566
q-087,79680,0.31570447194825446,-8.702084321170672
q-087,118327,0.6871337255760459,-4.381119704840588
q-087,121871,0.38783839958922933,-7.862925461362852
q-087,121952,0.6126237689474393,-5.247919729372658
q-087,126780,0.1423460154916535,-10.718823037828729
q-087,127679,0.7178460970566524,-4.023832094467626
q-088,74,0.9276530297063065,-1.7529861429754483
q-088,19306,0.15315952840974895,-9.902934219566745
q-088,21959,0.8471820721023753,-2.599777142574162
q-088,23128,0.7377123615987098,-3.7517202577465856
q-088,31730,0.5818626752224746,-5.3917170422167
q-088,31939,0.59887888409942,-5.212656509655258
q-088,32752,0.5088341885285166,-6.160191372435643
q-088,33942,0.44863397619133855,-6.793674550701729
q-088,36035,0.6129063372656538,-5.065046471920615
q-088,38438,0.5311764585331361,-5.925085022096999
q-088,39426,0.6333830170836137,-4.849571613812726
q-088,42398,0.5375323931137374,-5.858201908522264
q-088,43033,0.8059221822012197,-3.0339524581544186
q-088,44722,0.498432546428841,-6.269647220524396
q-088,50907,0.632201595025188,-4.862003646381869
q-088,61074,0.03595447038302536,-11.136275926931066
q-088,61355,0.4694370851267192,-6.574764698816341
q-088,63415,0.388802873195332,-7.423273613787898
q-088,65972,0.6481528013598491,-4.694150070891759
q-088,67318,0.24281460841153618,-8.959499257757528
q-088,67444,0.0,-11.514622635137718
q-088,69718,0.2864676427011794,-8.50014102912079
q-088,70844,0.5672990361309296,-5.54496933187905
q-088,71018,0.37434577539660174,-7.575404775896563
q-088,74591,0.9037595242293059,-2.004416049978298
q-088,78393,1.0,-0.9916833684457437
q-088,83985,0.224686528846088,-9.1502599380465
q-088,84238,0.7295436048330564,-3.837679589075936
q-088,84742,0.23729399451307567,-9.017592342525884
q-088,84860,0.17075263299249235,-9.717803048529976
q-088,87422,0.320885625484559,-8.137962686609237
q-088,87865,0.25577626287251304,-8.823104555068822
q-088,87910,0.22549761259706722,-9.141724952994744
q-088,97568,0.5579465452668235,-5.64338502523433
q-088,101615,0.3471018883429673,-7.862090544750574
q-088,108103,0.3866387277477892,-7.446046784896679
q-088,125801,0.28307698397867437,-8.53582072493179
q-088,126153,0.4111286872879484,-7.18834042801184
q-088,126848,0.8628297545579153,-2.435117530430033
q-088,127792,0.45760157774130633,-6.699309024223525
q-089,27349,0.45341872316072046,-7.4792890749713505
q-089,27359,0.6246799911015188,-5.2996662540439905
q-089,34623,0.48432471176018027,-7.0859520474889335
q-089,35484,0.6752246857490233,-4.656389631984947
q-089,36995,0.5407187348133966,-6.368231683225462
q-089,41513,0.34103473119027344,-8.909587452129106
q-089,42631,0.4825885149555352,-7.108048428197348
q-089,44285,0.7386412248983447,-3.8492944982394937
q-089,44389,0.35478896728648,-8.734538842246819
q-089,45055,0.5073379652096062,-6.793064969136265
q-089,45098,0.8692634490398673,-2.186880199417599
q-089,46876,0.6344993443639622,-5.174696453721321
q-089,51937,0.4255119150213182,-7.834455871359364
q-089,56602,0.8086690392555406,-2.9580584113656596
q-089,59902,0.7614531781929468,-3.558969344229592
q-089,60261,0.5799566159180106,-5.868855600537489
q-089,60320,0.5668036592780222,-6.036251794667599
q-089,62549,0.4980797512111498,-6.91089321340128
q-089,64858,0.4316428721809658,-7.756427871800729
q-089,67815,0.8616348555253766,-2.2839684477745497
q-089,68180,0.5761307069540544,-5.917547511959703
q-089,69443,0.573793626948937,-5.947291265318156
q-089,70332,0.21606030045444558,-10.5001229219376
q-089,70605,0.2136395981070233,-10.530930927405233
q-089,71225,0.6148147262636062,-5.425220365804039
q-089,72703,0.314876825185004,-9.242496168514803
q-089,79765,1.0,-0.5230108760832555
q-089,81111,0.5633665550590714,-6.079995431997906
q-089,82753,0.3268324947832176,-9.090337711386354
q-089,86927,0.7270078514484007,-3.9973511286775794
q-089,98115,0.41451292654405314,-7.974438755875034
q-089,98159,0.6624292487087184,-4.819235714535432
q-089,98199,0.6670292124767208,-4.760692495016334
q-089,98217,0.3754772594770187,-8.47124128333759
q-089,99269,0.13994517718123017,-11.468831502101496
q-089,102579,0.31254818919825184,-9.272132455804888
q-089,102860,0.2729210185209965,-9.776462982931351
q-089,102891,0.0,-13.249897971657088
q-089,103221,0.3875757451890288,-8.317265221653425
q-089,110454,0.6844063894750021,-4.539535125319405
q-090,19591,0.5315969488384132,-5.517497475666577
q-090,22723,0.34021005190674425,-7.392445924230832
q-090,23621,0.1608754359180434,-9.149322520343523
q-090,23680,0.6121212654097354,-4.7286297692164245
q-090,25003,0.563585495023162,-5.204117218175207
q-090,27471,0.41343691153154005,-6.675068773297858
q-090,28191,0.26143834974197727,-8.164143899026495
q-090,28801,0.3570142753680118,-7.227821003647686
q-090,33901,0.7347120041936988,-3.527652486150897
q-090,37793,0.22583042934462247,-8.512981861164814
q-090,39452,0.17690359892130147,-8.99230038435569
q-090,40122,0.22544247478594207,-8.516782512147577
q-090,40584,0.4383653372389551,-6.430853971477049
q-090,42774,0.0,-10.72536118245907
q-090,63601,0.4553693191544874,-6.264272089315468
q-090,69454,0.6533127603376423,-4.325091539863683
q-090,70461,0.43276692653881715,-6.485699583297574
q-090,71930,0.17607384816842572,-9.00042915341847
q-090,78980,0.3224052579015388,-7.566873073802022
q-090,80094,0.12529562838664418,-9.497885070866662
q-090,83831,0.35814663509904315,-7.216727683493842
q-090,83918,0.9388514987809694,-1.5277714347132527
q-090,83971,0.7095016271858173,-3.7746294632399997
q-090,84011,0.4569060040521225,-6.249217741233417
q-090,84075,1.0,-0.928721607735889
q-090,87027,0.4188453391940246,-6.622084356822534
q-090,96649,0.5025782264413058,-5.801783439909985
q-090,96773,0.45580380982619667,-6.260015540806153
q-090,96980,0.8141929157580154,-2.749006642484839
q-090,97017,0.8173639953524198,-2.7179407186357007
q-090,97074,0.23957656040359765,-8.378315969633126
q-090,100723,0.20356344775505014,-8.73112345421485
q-090,103999,0.38746562289847913,-6.929500127327061
q-090,105113,0.33683237927389037,-7.425535765616307
q-090,106488,0.1997993206924026,-8.76799925036107
q-090,106596,0.8713557328354542,-2.18900312650134
q-090,108092,0.3480281679199214,-7.315854659496363
q-090,110112,0.2674108835254407,-8.105633138202046
q-090,115811,0.48822531546305065,-5.942393735612039
q-090,127748,0.7611326150118407,-3.268819284621529
q-091,19845,0.6472445920624296,-4.87799795805124
q-091,22588,0.8494261978485864,-2.864776738378535
q-091,25776,0.056818725123817464,-10.757157337276293
q-091,26110,0.843783931125131,-2.9209595501162564
q-091,27166,0.5999564920655903,-5.348868717937942
q-091,27536,0.28513488693590505,-8.4837015500051
q-091,34599,0.26995611563357186,-8.634844006093498
q-091,35301,0.7966592782297974,-3.3902027872035143
q-091,37527,0.2322155028907333,-9.010645761757143
q-091,38836,0.42335086807325273,-7.107417367071566
q-091,39684,0.7036729524477995,-4.316113151184484
q-091,40041,0.8256593696310524,-3.1014346811513476
q-091,41598,0.8410976603021486,-2.9477080636696398
q-091,43619,0.11927463799811683,-10.135253239701962
q-091,46903,0.21515871748676332,-9.180488523570974
q-091,54996,0.2295969389885813,-9.036720084356288
q-091,55458,1.0,-1.3654396822734003
q-091,56182,0.5190833326387587,-6.154162354948015
q-091,57188,0.5517211269168848,-5.8291718606419565
q-091,57870,0.29263932525895003,-8.408976184089969
q-091,59137,0.19223204918432,-9.408780582798633
q-091,59628,0.34887565085639766,-7.849003561610399
q-091,59685,0.13882049750992012,-9.94062554855817
q-091,59775,0.15905158333148972,-9.739174723619712
q-091,61193,0.6514459257883577,-4.836163221527725
q-091,61654,0.557476342057266,-5.771864366227001
q-091,63919,0.9823765909458781,-1.5409245931423765
q-091,65289,0.4787328773519429,-6.555951590378226
q-091,65575,0.2575883308272284,-8.75799609362223
q-091,67772,0.6338714116832976,-5.011161261454098
q-091,69683,0.7364830710789971,-3.9894067389395946
q-091,72314,0.7633428907668773,-3.721950366031879
q-091,73010,0.9692429777407082,-1.6717024089224506
q-091,73120,0.36922568101432157,-7.6463683496898645
q-091,73671,0.4799219913226245,-6.544111000483429
q-091,74220,0.0,-11.322929196933034
q-091,97855,0.5616154840812806,-5.730648902923188
q-091,110888,0.0922416752451854,-10.404433682864461
q-091,124127,0.09914692067059927,-10.335674773944751
q-091,127832,0.2696961427038319,-8.63743268381548
q-092,18111,0.34653393162025936,-5.782819389523115
q-092,18471,0.4671768123567577,-4.8497383063866675
q-092,26789,0.4277157374248597,-5.154939759753858
q-092,39899,0.7419153016773297,-2.7248446895438825
q-092,40327,0.34130879455307833,-5.8232318574981665
q-092,42199,0.6358161575143534,-3.545441012767202
q-092,43933,0.20919045884131382,-6.845066872009908
q-092,45074,0.2246369401110077,-6.725600067290179
q-092,47275,0.5004589903298257,-4.592325929604328
q-092,48858,0.0,-8.462996241118647
q-092,51173,0.7851380617326583,-2.39054945784546
q-092,52591,1.0,-0.7287555015060615
q-092,52754,0.3928152529868121,-5.424868508326821
q-092,58736,0.6044393940643635,-3.7881164549193014
q-092,59436,0.686493050180208,-3.1534937249539756
q-092,60188,0.36234817277841064,-5.660508241291684
q-092,61091,0.7512906758064299,-2.652333289005485
q-092,62537,0.17524560263886332,-7.107604561751192
q-092,65277,0.5188584304738287,-4.450020230056516
q-092,69340,0.4994474343786298,-4.600149546852465
q-092,70236,0.3355826951739528,-5.86751888859527
q-092,70446,0.6994336278020742,-3.053408182316819
q-092,71216,0.3078750374441662,-6.0818165838082265
q-092,71925,0.14912771527277285,-7.309606590250621
q-092,73001,0.4994031047668232,-4.600492402742071
q-092,76516,0.13842206132615886,-7.3924066951487175
q-092,83514,0.32192893767868086,-5.973120336063992
q-092,85666,0.46241785949465525,-4.886545193490636
q-092,85798,0.39863033758895705,-5.379893244092617
q-092,93848,0.4298070559304111,-5.138764998968717
q-092,93895,0.5183433719322658,-4.454003816811959
q-092,94024,0.263180914782693,-6.427491688117835
q-092,94094,0.2596155986612792,-6.455066701313671
q-092,94537,0.3219413820539365,-5.973024088269911
q-092,97963,0.5961280284657154,-3.85239855733418
q-092,98415,0.20960329396657845,-6.841873905765343
q-092,100758,0.18680619186608613,-7.018192181576079
q-092,124581,0.43305323543988106,-5.113658265158478
q-092,124671,0.07796878161047846,-7.859966913968928
q-092,127011,0.2787581283978042,-6.307013767966194
q-093,692,0.7512714894954591,-3.389219759471862
q-093,1887,0.2829590709485265,-8.137902266881639
q-093,17730,0.4520721560946986,-6.423097539517256
q-093,18416,0.7002762186632665,-3.9063112158821487
q-093,20191,0.45015931835036205,-6.4424936921203155
q-093,21176,0.3545762181711156,-7.411705222392166
q-093,26368,0.1745417408404694,-9.237252740186687
q-093,26676,0.6540624220125855,-4.3749185793960175
q-093,27000,0.5869135912595111,-5.055806946566635
q-093,36782,0.46717416716430127,-6.269963321946333
q-093,37069,1.0,-0.8671155398319262
q-093,37098,0.5016888812669973,-5.919984520153579
q-093,39181,0.5713927133986436,-5.213188468556232
q-093,42893,0.5674678465502143,-5.252986573002998
q-093,44395,0.5431716292562779,-5.499349935345439
q-093,44674,0.5011787286729998,-5.92515746155612
q-093,44699,0.701616822387618,-3.8927175096230897
q-093,46816,0.6276851060740212,-4.64238425792431
q-093,47578,0.42325744800543036,-6.7152783462620045
q-093,47665,0.9545789514312404,-1.3276844469642977
q-093,49985,0.591387097331673,-5.0104456467369625
q-093,51694,0.6259464114931831,-4.660014600863693
q-093,52444,0.22910095929610966,-8.684022896096437
q-093,54554,0.6482559499558036,-4.433796138892212
q-093,54816,0.1572890201716476,-9.412195128217874
q-093,59819,0.5005274534349414,-5.931761384937167
q-093,60120,0.7404344754029067,-3.4991069570258584
q-093,60231,0.690653189970917,-4.003888615519444
q-093,60393,0.7868294540746368,-3.0286624099141637
q-093,66038,0.5985588399459066,-4.937724259579377
q-093,66928,0.6997928346236,-3.911212724453388
q-093,68352,0.5422783265661261,-5.508408014291345
q-093,70990,0.12117768385147847,-9.778363660828745
q-093,76990,0.3754631166716714,-7.199912313181297
q-093,77921,0.6251175532696649,-4.66841921366332
q-093,77960,0.5946769655489847,-4.977086421065124
q-093,78838,0.25115353411159247,-8.460410042534805
q-093,81611,0.5943936541727212,-4.9799591951435636
q-093,116063,0.0,-11.00710397350162
q-093,123886,0.4294951375683452,-6.652028246241226
q-094,631,0.16720635505520726,-7.856275391987269
q-094,18364,0.2040574293350033,-7.553766134468759
q-094,20347,0.24368680527934092,-7.228449889904997
q-094,20448,0.4708806861255555,-5.363422789590089
q-094,21061,0.3509064202808406,-6.348287594519569
q-094,21501,0.3558908028542945,-6.3073709618039135
q-094,22363,0.45344506315728983,-5.506551245451537
q-094,30001,0.12722563070300769,-8.18447584408283
q-094,36397,0.5254422903168082,-4.91552837414929
q-094,37445,0.7953692942239525,-2.6997064712064334
q-094,38634,0.40120501321908275,-5.935388098335393
q-094,39226,0.5363901900876363,-4.825657424773032
q-094,39305,0.6752434981168369,-3.6858151830793675
q-094,39508,0.5195677351616657,-4.9637524043292744
q-094,39651,0.6996205203375395,-3.4857050089089503
q-094,41172,0.411349779678965,-5.852110043910797
q-094,44684,0.10972634043411493,-8.328126942722468
q-094,49918,0.3766061278260002,-6.137319539995539
q-094,52573,0.49403643148561743,-5.173338037026974
q-094,55177,0.5743928675540996,-4.51369469454679
q-094,55203,0.2243473484308494,-7.387206855512807
q-094,57348,0.2023654535871763,-7.567655507769746
q-094,58373,0.2317079833908309,-7.326783645060308
q-094,69668,0.7726084409054427,-2.8865495679800075
q-094,71129,0.21818624700539835,-7.43778313460737
q-094,72278,0.25764307707877515,-7.113883313426979
q-094,72417,0.334642768694185,-6.481795375830473
q-094,96285,0.983689306017952,-1.1537936842103287
q-094,96782,0.10517048694840445,-8.365525794242002
q-094,96897,0.0,-9.228866864791604
q-094,97129,0.3591272062399778,-6.2808034327869855
q-094,98963,0.7571777483949974,-3.013219615612526
q-094,98973,0.38552923049262233,-6.0640700834954
q-094,98998,1.0,-1.019899733421868
q-094,99096,0.40960102952880895,-5.866465476414406
q-094,99177,0.16775797649419838,-7.851747149725632
q-094,99340,0.4957401752683735,-5.1593520603140535
q-094,99379,0.2381231030990187,-7.274122138231992
q-094,100560,0.6067397741601644,-4.248160001416117
q-094,126532,0.35246592045477476,-6.335485708850378
q-095,937,0.3887958641284571,-8.161611633140069
q-095,17753,0.20915736629938028,-10.3462673906922
q-095,35483,0.39497062941887695,-8.086517838066788
q-095,36314,0.684108631894472,-4.5701947254317
q-095,36481,0.7852353599267208,-3.340352061927194
q-095,37443,0.5240897557754632,-6.516248401314915
q-095,39085,0.5609643929259471,-6.0678011623767425
q-095,41183,0.886471762569287,-2.1091756015373697
q-095,41650,0.5000363599573042,-6.808771386631905
q-095,47680,0.422195616514069,-7.755423860297138
q-095,54628,0.2719526503535604,-9.582588777733543
q-095,55976,0.718848158955702,-4.147713415878746
q-095,56055,0.6499855974190819,-4.9851786216048986
q-095,60559,0.0,-12.88991393662997
q-095,62058,0.6603388172944705,-4.859268965916885
q-095,64862,0.7499808520139254,-3.7690962599812097
q-095,65352,0.5144783741167313,-6.633136265177808
q-095,65988,0.10041772892774632,-11.668693695348255
q-095,66794,0.3455811307396084,-8.687163323061556
q-095,66957,0.6241120528262424,-5.2998371655480305
q-095,67428,0.8416089844721656,-2.654769823567184
q-095,67736,0.8993084383652614,-1.9530636432187876
q-095,68224,0.37299809656384136,-8.35373461503756
q-095,68520,0.32767640421607486,-8.904909877167412
q-095,69680,0.3676462622332502,-8.4188204169402
q-095,86832,0.14538668666185378,-11.121808180204326
q-095,86993,0.49665949091719613,-6.849838844221042
q-095,87322,0.12721896898550666,-11.342753075106408
q-095,101114,0.6087325758128753,-5.486873148432734
q-095,101495,0.41030833846431247,-7.899989812177527
q-095,108934,0.6090610941469441,-5.4828779053269505
q-095,108936,0.6103654142912205,-5.467015545380054
q-095,109094,0.3599715933979572,-8.512155140069993
q-095,109149,0.3807819815262177,-8.259071670820786
q-095,109194,0.8091575557275557,-3.049424652595873
q-095,109256,0.4438694034186642,-7.491840252544336
q-095,109986,0.67077605893379,-4.732337487888175
q-095,116244,1.0,-0.7285132126560081
q-095,116656,0.34503764528796027,-8.693772867426699
q-095,128395,0.3486992319120583,-8.6492428452055
q-096,17673,0.852323394081514,-2.146601412921801
q-096,18031,0.443605095802625,-6.364665996081706
q-096,18181,0.2964802616840267,-7.883027309270286
q-096,18844,0.0,-10.942770160719636
q-096,21902,0.2501887416776884,-8.360766186784739
q-096,23466,0.26955502253154656,-8.160901821227396
q-096,31659,0.1384695601952265,-9.51373321726801
q-096,33056,0.3836058498145225,-6.983871682698713
q-096,34705,0.4611221386441216,-6.1838861819100535
q-096,36131,0.4040756519784446,-6.772618729514284
q-096,36839,0.7084351585700476,-3.631560301966081
q-096,38145,0.2340531649973771,-8.527288960075502
q-096,40696,0.4124808222524558,-6.6858754855794515
q-096,44306,0.8288184521080879,-2.3891776902375903
q-096,44477,0.18024108015163146,-9.082641754872455
q-096,44557,0.1614076831245215,-9.27700663972142
q-096,44921,0.5419201466602824,-5.35003260246917
q-096,45574,0.6992383891573453,-3.7264730267023185
q-096,46854,0.659207582858551,-4.139599933413655
q-096,46855,0.6538561989959519,-4.194827416099836
q-096,47902,0.8160201090451629,-2.5212594634887053
q-096,48575,0.14625254056024017,-9.433411112856888
q-096,49495,0.7012499188211656,-3.705713589043997
q-096,51785,0.5707977600605104,-5.052009150026211
q-096,51895,0.17516335667740426,-9.13504500092214
q-096,60966,0.30702346839664396,-7.77421904936439
q-096,61602,0.1976933238133333,-8.902530682781745
q-096,64175,0.062076430739388434,-10.302127461204076
q-096,69107,0.5927527925766434,-4.82542828621758
q-096,69137,0.5123010764558098,-5.655708055566608
q-096,69239,0.4365437035745258,-6.4375411489451135
q-096,70427,0.391600894880147,-6.901361022975163
q-096,76280,1.0,-0.6225456909022632
q-096,93936,0.5659540554349966,-5.101997269027008
q-096,94538,0.15424228106855625,-9.350955197355473
q-096,98112,0.012592344792074498,-10.812814335864092
q-096,110911,0.6995687705025188,-3.723063417059489
q-096,122080,0.3365347228667602,-7.469656278846889
q-096,122418,0.49232569335483706,-5.861858493039243
q-096,124364,0.04267435726721509,-10.502361214616794
q-097,220,0.34054207149848725,-7.129572996151154
q-097,1695,0.06357923891604875,-9.728029699706509
q-097,18111,0.5783182080791195,-4.898764658864478
q-097,21028,0.2895759695014242,-7.6077353840554425
q-097,35293,0.5850748692899551,-4.835373872984491
q-097,36717,0.5467368727854944,-5.195059766896793
q-097,38238,0.745716361002316,-3.3282403810388876
q-097,40736,0.5676212415262226,-4.99912326723049
q-097,43300,0.401992581968928,-6.553046213189085
q-097,43331,0.45387334206585067,-6.066302531365751
q-097,43932,0.6921802326182441,-3.830514676780663
q-097,44255,0.5093209625539789,-5.5460946760005925
q-097,46845,0.250682459560628,-7.972633087794724
q-097,53259,0.48285842255038197,-5.794365405413287
q-097,54573,0.6045689169702383,-4.652481322377787
q-097,58833,0.29048905534747144,-7.599168840972891
q-097,63822,0.42474131771844836,-6.339618280081289
